order_item_id,order_id,product_id,created_at,shipped_at,delivered_at,returned_at,sale_price
VI12605,V3277,P015,2021-11-17,2021-11-19,,,70.0
VI15072,V3277,P015,2021-11-17,2021-11-19,,,70.0
VI11406,V3278,P013,2021-09-17,2021-09-20,2021-09-24,2021-10-20,170.0
VI18950,V3288,P012,2020-09-17,2020-09-18,2020-09-25,,150.0
VI14516,V3290,P015,2021-09-18,2021-09-19,2021-09-28,2021-10-17,70.0
VI19692,V3296,P015,2020-12-07,,,,70.0
VI10003,V3297,P015,2022-11-28,,,,70.0
VI14689,V3315,P014,2022-02-12,2022-02-15,2022-02-20,2022-03-03,60.0
VI18595,V3328,P012,2022-03-24,2022-03-25,2022-04-02,2022-04-05,150.0
VI14387,V3334,P015,2023-04-05,,,,70.0
VI11557,V3337,P012,2022-12-04,2022-12-06,2022-12-14,2022-12-31,150.0
VI18145,V3338,P014,2020-05-24,2020-05-26,2020-06-02,,60.0
VI11707,V3344,P012,2023-05-12,,,,150.0
VI13907,V3351,P015,2021-05-24,,,,70.0
VI18200,V3354,P012,2021-02-08,2021-02-11,2021-02-15,2021-02-26,150.0
VI15574,V3355,P016,2022-11-02,2022-11-04,,,180.0
VI18834,V3370,P016,2022-11-14,,,,180.0
VI18292,V3375,P015,2023-01-10,,,,70.0
VI15678,V3377,P012,2022-06-08,,,,150.0
VI11030,V3385,P013,2023-05-10,,,,170.0
VI16645,V3387,P014,2020-05-27,2020-05-29,2020-06-02,,60.0
VI18237,V3390,P016,2023-05-31,,,,180.0
VI12816,V3394,P012,2021-03-20,,,,150.0
VI15990,V3395,P013,2023-05-18,,,,170.0
VI15531,V3406,P013,2023-05-19,,,,170.0
VI15168,V3412,P012,2022-11-18,2022-11-21,2022-12-01,2022-12-08,150.0
VI17825,V3414,P015,2023-03-22,,,,70.0
VI16988,V3415,P013,2023-02-15,,,,170.0
VI13739,V3421,P016,2023-02-22,,,,180.0
VI14350,V3442,P015,2021-12-04,,,,35.0
VI10982,V3443,P015,2022-08-08,2022-08-11,2022-08-18,,35.0
VI13279,V3445,P014,2023-03-24,,,,60.0
VI16876,V3445,P016,2023-03-24,,,,180.0
VI18799,V3452,P014,2022-01-11,2022-01-14,2022-01-15,2022-02-01,60.0
VI12797,V3453,P016,2021-07-17,2021-07-19,2021-07-29,2021-08-10,180.0
VI14377,V3464,P013,2022-12-09,2022-12-10,,,170.0
VI18610,V3471,P015,2023-06-24,,,,70.0
VI19105,V3471,P012,2023-06-24,,,,150.0
VI17665,V3477,P016,2020-11-24,2020-11-26,2020-12-06,2021-01-01,180.0
VI17463,V3480,P016,2020-08-29,2020-08-31,2020-09-04,,162.0
VI15509,V3487,P016,2022-10-16,2022-10-19,2022-10-23,2022-11-03,180.0
VI13293,V3490,P015,2023-06-15,2023-06-18,2023-06-28,2023-07-27,70.0
VI12906,V3511,P012,2022-07-10,2022-07-13,2022-07-17,2022-07-20,150.0
VI16981,V3511,P015,2022-07-10,2022-07-13,2022-07-17,2022-07-20,70.0
VI12334,V3516,P013,2023-06-09,2023-06-11,2023-06-17,2023-07-14,170.0
VI14189,V3518,P015,2021-03-23,2021-03-24,,,70.0
VI11968,V3529,P012,2022-09-03,,,,150.0
VI18808,V3530,P016,2022-08-19,2022-08-20,2022-08-28,2022-09-20,180.0
VI12249,V3540,P012,2023-06-29,2023-06-30,2023-07-04,2023-07-15,150.0
VI13482,V3543,P014,2023-04-21,,,,60.0
VI19420,V3544,P013,2022-12-15,,,,119.0
VI16334,V3551,P016,2022-12-09,2022-12-12,,,162.0
VI11130,V3564,P015,2021-02-03,,,,70.0
VI11422,V3566,P014,2023-01-04,2023-01-06,2023-01-14,,60.0
VI19497,V3578,P012,2022-11-29,,,,150.0
VI16156,V3603,P013,2021-07-06,2021-07-08,2021-07-13,,119.0
VI17480,V3609,P012,2020-09-25,,,,150.0
VI15689,V3610,P013,2023-01-08,2023-01-09,2023-01-18,2023-02-04,170.0
VI17612,V3618,P014,2023-03-10,,,,60.0
VI17380,V3619,P012,2023-01-03,,,,150.0
VI19944,V3625,P012,2023-04-07,,,,150.0
VI12483,V3634,P014,2021-09-23,2021-09-26,2021-10-02,,60.0
VI12649,V3636,P014,2022-02-07,,,,60.0
VI16532,V3636,P013,2022-02-07,,,,170.0
VI13868,V3644,P015,2023-05-29,,,,70.0
VI14630,V3649,P013,2020-08-01,,,,170.0
VI12093,V3651,P016,2021-06-26,2021-06-29,2021-06-30,2021-07-26,180.0
VI18395,V3652,P013,2022-12-10,2022-12-13,2022-12-20,,170.0
VI18191,V3654,P016,2021-10-08,2021-10-10,2021-10-14,,180.0
VI18670,V3658,P015,2022-09-27,2022-09-28,2022-10-06,,70.0
VI18914,V3659,P016,2021-11-29,2021-11-30,,,180.0
VI10934,V3661,P012,2022-02-27,,,,150.0
VI18548,V3665,P013,2020-10-14,2020-10-16,2020-10-25,,170.0
VI10014,V3669,P012,2023-06-24,2023-06-25,2023-07-02,2023-07-24,150.0
VI11853,V3671,P015,2023-05-03,2023-05-05,2023-05-12,2023-05-22,70.0
VI13386,V3682,P013,2022-10-23,,,,170.0
VI16758,V3683,P013,2022-05-27,2022-05-30,,,170.0
VI15269,V3684,P012,2023-05-26,2023-05-29,2023-06-08,,150.0
VI11852,V3685,P013,2023-05-13,2023-05-15,2023-05-25,2023-06-05,170.0
VI15306,V3687,P015,2023-06-23,2023-06-24,,,70.0
VI12085,V3689,P016,2022-08-09,,,,180.0
VI17590,V3689,P014,2022-08-09,,,,60.0
VI11808,V3691,P012,2021-09-02,2021-09-03,2021-09-12,,150.0
VI18939,V3701,P013,2022-08-19,2022-08-20,,,170.0
VI19748,V3703,P016,2023-05-13,2023-05-15,,,180.0
VI15507,V3717,P016,2022-03-12,2022-03-14,2022-03-21,,180.0
VI12478,V3737,P016,2022-04-03,,,,162.0
VI13451,V3738,P016,2021-12-01,2021-12-04,2021-12-11,2021-12-29,180.0
VI17293,V3747,P012,2023-01-26,2023-01-28,2023-02-01,,150.0
VI15716,V3753,P015,2020-06-06,2020-06-09,2020-06-17,,70.0
VI14113,V3762,P014,2023-04-16,2023-04-19,,,60.0
VI10849,V3773,P012,2022-10-26,,,,150.0
VI12470,V3779,P014,2023-04-12,,,,60.0
VI16546,V3780,P013,2023-06-27,2023-06-30,,,170.0
VI17430,V3805,P016,2022-09-30,,,,180.0
VI10107,V3806,P013,2021-10-27,2021-10-30,,,170.0
VI19640,V3806,P012,2021-10-27,2021-10-30,,,150.0
VI14749,V3810,P014,2020-09-02,2020-09-05,2020-09-09,2020-09-14,60.0
VI13642,V3819,P015,2023-06-24,2023-06-27,2023-07-07,2023-07-12,70.0
VI15615,V3819,P012,2023-06-24,2023-06-27,2023-07-07,2023-07-12,150.0
VI13566,V3830,P015,2022-05-20,2022-05-22,2022-06-01,2022-06-24,70.0
VI13965,V3831,P013,2023-06-21,2023-06-23,,,170.0
VI13838,V3835,P012,2023-04-14,2023-04-16,,,150.0
VI15489,V3836,P015,2021-10-07,,,,70.0
VI12899,V3842,P016,2022-10-09,,,,180.0
VI19558,V3847,P013,2023-01-26,,,,170.0
VI13525,V3849,P012,2020-04-17,2020-04-20,2020-04-28,2020-05-25,150.0
VI18323,V3849,P015,2020-04-17,2020-04-20,2020-04-28,2020-05-25,70.0
VI18743,V3851,P016,2023-06-13,,,,180.0
VI13552,V3855,P016,2022-01-01,,,,180.0
VI17167,V3859,P016,2022-05-16,2022-05-18,2022-05-24,,180.0
VI17044,V3863,P014,2023-03-02,,,,60.0
VI11783,V3884,P013,2021-12-06,2021-12-08,,,170.0
VI16863,V3890,P013,2021-10-06,,,,170.0
VI17487,V3894,P015,2023-02-27,2023-02-28,2023-03-07,,35.0
VI15296,V3897,P012,2019-12-24,2019-12-27,2019-12-30,,150.0
VI16614,V3900,P013,2019-10-20,,,,153.0
VI10592,V3904,P015,2023-03-04,,,,70.0
VI18245,V3905,P015,2022-06-05,2022-06-08,2022-06-18,,70.0
VI18139,V3909,P012,2023-04-10,2023-04-13,2023-04-14,2023-05-03,150.0
VI12785,V3911,P015,2023-01-02,,,,70.0
VI12771,V3914,P016,2022-12-11,2022-12-14,,,180.0
VI19393,V3919,P014,2019-08-11,2019-08-12,,,60.0
VI10105,V3926,P012,2020-09-22,2020-09-23,2020-09-28,2020-10-01,150.0
VI12163,V3927,P016,2023-02-17,2023-02-20,,,180.0
VI18754,V3929,P012,2022-08-03,2022-08-04,,,150.0
VI14179,V3932,P016,2022-04-24,2022-04-26,2022-05-04,2022-05-30,180.0
VI18853,V3936,P016,2023-02-06,2023-02-07,2023-02-14,,180.0
VI12831,V3942,P014,2022-01-17,,,,60.0
VI11467,V3947,P013,2023-04-28,2023-04-30,2023-05-10,2023-05-29,170.0
VI10859,V3951,P013,2023-05-05,,,,170.0
VI10499,V3958,P012,2023-02-03,,,,150.0
VI13471,V3958,P016,2023-02-03,,,,180.0
VI18124,V3958,P014,2023-02-03,,,,60.0
VI12672,V3963,P012,2023-06-18,2023-06-20,2023-06-25,2023-06-30,150.0
VI16061,V3963,P014,2023-06-18,2023-06-20,2023-06-25,2023-06-30,60.0
VI19133,V3965,P016,2023-01-09,2023-01-10,2023-01-18,2023-01-31,180.0
VI11016,V3967,P014,2023-04-23,2023-04-24,,,60.0
VI13081,V3969,P014,2021-04-21,,,,60.0
VI16052,V3969,P013,2021-04-21,,,,170.0
VI15253,V3970,P015,2023-03-07,,,,70.0
VI10296,V3977,P016,2023-06-19,,,,180.0
VI19569,V3980,P016,2022-03-03,2022-03-06,2022-03-15,2022-04-12,180.0
VI15384,V3994,P012,2020-10-26,,,,150.0
VI19429,V3997,P016,2022-12-07,2022-12-10,2022-12-18,,180.0
VI13161,V4018,P015,2022-12-29,,,,70.0
VI10462,V4023,P012,2023-06-28,2023-06-29,2023-07-07,2023-07-19,120.0
VI12419,V4027,P012,2022-09-09,2022-09-11,2022-09-16,,150.0
VI11021,V4030,P012,2021-12-09,2021-12-11,2021-12-13,,150.0
VI16122,V4033,P012,2022-12-16,,,,150.0
VI10984,V4036,P016,2021-07-16,,,,180.0
VI18854,V4040,P015,2023-06-12,,,,70.0
VI18806,V4043,P016,2022-01-07,,,,180.0
VI16300,V4048,P016,2023-04-10,,,,180.0
VI10170,V4058,P013,2022-11-29,2022-11-30,2022-12-05,2022-12-26,170.0
VI12618,V4060,P014,2022-04-02,2022-04-03,,,60.0
VI18503,V4060,P015,2022-04-02,2022-04-03,,,70.0
VI19422,V4064,P014,2023-03-21,2023-03-23,2023-03-28,2023-04-26,60.0
VI12876,V4069,P015,2023-03-28,,,,70.0
VI17112,V4073,P016,2021-07-02,,,,180.0
VI18380,V4085,P014,2023-04-05,2023-04-07,2023-04-12,2023-04-15,60.0
VI17641,V4097,P012,2022-02-10,2022-02-12,2022-02-20,,120.0
VI14454,V4099,P012,2022-11-22,,,,150.0
VI12300,V4103,P015,2022-02-02,,,,70.0
VI13033,V4111,P016,2022-03-11,,,,180.0
VI17868,V4112,P014,2021-04-24,2021-04-26,,,60.0
VI15664,V4116,P016,2021-12-13,2021-12-14,2021-12-17,2022-01-04,180.0
VI16823,V4116,P013,2021-12-13,2021-12-14,2021-12-17,2022-01-04,170.0
VI19751,V4119,P015,2022-05-28,,,,70.0
VI11641,V4122,P013,2023-06-16,2023-06-18,,,170.0
VI17097,V4122,P012,2023-06-16,2023-06-18,,,150.0
VI14054,V4131,P012,2023-06-27,2023-06-28,2023-07-02,2023-08-01,150.0
VI18051,V4132,P013,2023-01-14,,,,170.0
VI14613,V4144,P012,2022-04-01,2022-04-03,,,150.0
VI15416,V4162,P012,2023-02-07,,,,150.0
VI18426,V4165,P014,2021-09-02,2021-09-04,2021-09-07,2021-09-30,60.0
VI14389,V4168,P015,2020-01-28,,,,70.0
VI15843,V4170,P015,2023-06-24,,,,70.0
VI11267,V4178,P013,2022-12-21,,,,170.0
VI19456,V4178,P015,2022-12-21,,,,70.0
VI18701,V4186,P012,2023-03-27,2023-03-28,2023-03-31,,150.0
VI14226,V4188,P015,2023-04-06,2023-04-07,2023-04-10,2023-05-10,70.0
VI12461,V4192,P013,2021-11-09,,,,170.0
VI17880,V4226,P013,2020-01-02,,,,170.0
VI17094,V4239,P016,2022-11-21,2022-11-24,,,180.0
VI11813,V4245,P015,2022-03-30,,,,70.0
VI10391,V4263,P013,2020-07-30,2020-08-02,2020-08-03,,170.0
VI15124,V4276,P015,2022-12-20,,,,70.0
VI18635,V4279,P015,2022-01-15,,,,70.0
VI17726,V4284,P015,2022-07-03,2022-07-06,,,70.0
VI10077,V4292,P016,2023-03-26,2023-03-29,2023-03-31,,180.0
VI10209,V4292,P013,2023-03-26,2023-03-29,2023-03-31,,170.0
VI18313,V4292,P015,2023-03-26,2023-03-29,2023-03-31,,70.0
VI19758,V4293,P012,2023-03-16,2023-03-19,,,150.0
VI18111,V4295,P014,2023-05-19,2023-05-21,2023-05-30,,60.0
VI16413,V4296,P016,2022-11-22,,,,162.0
VI10539,V4298,P014,2023-01-10,2023-01-11,2023-01-19,2023-02-13,60.0
VI19663,V4305,P014,2020-11-15,2020-11-18,2020-11-28,,60.0
VI12502,V4315,P012,2023-01-10,,,,150.0
VI15242,V4319,P015,2022-10-25,,,,70.0
VI16310,V4321,P014,2023-03-17,2023-03-18,,,60.0
VI19244,V4333,P013,2020-11-11,2020-11-14,2020-11-24,,170.0
VI13143,V4334,P012,2019-10-01,,,,150.0
VI13331,V4334,P015,2019-10-01,,,,70.0
VI12653,V4336,P014,2023-06-26,,,,60.0
VI19582,V4339,P015,2023-04-14,,,,70.0
VI18506,V4346,P016,2020-11-14,2020-11-16,2020-11-24,2020-11-27,180.0
VI14748,V4362,P015,2023-05-21,2023-05-24,2023-05-27,,70.0
VI17939,V4376,P015,2022-05-09,2022-05-12,,,70.0
VI19282,V4383,P014,2020-01-04,,,,60.0
VI10521,V4400,P012,2023-04-27,2023-04-30,,,150.0
VI11476,V4407,P013,2021-12-22,2021-12-25,2022-01-03,,170.0
VI11551,V4407,P014,2021-12-22,2021-12-25,2022-01-03,,60.0
VI10479,V4410,P012,2021-09-13,2021-09-15,,,150.0
VI18207,V4417,P013,2022-11-26,2022-11-29,,,170.0
VI10205,V4421,P016,2022-06-10,,,,180.0
VI11848,V4423,P015,2023-03-18,2023-03-19,2023-03-26,,70.0
VI13818,V4423,P016,2023-03-18,2023-03-19,2023-03-26,,180.0
VI12378,V4425,P015,2022-10-13,,,,70.0
VI19711,V4426,P014,2019-06-06,,,,60.0
VI10036,V4433,P014,2023-02-28,,,,60.0
VI14116,V4445,P013,2022-08-10,2022-08-11,,,170.0
VI13851,V4460,P012,2023-04-06,2023-04-09,2023-04-16,,150.0
VI16260,V4463,P014,2022-12-18,2022-12-19,2022-12-25,,60.0
VI16323,V4464,P014,2020-09-11,2020-09-14,2020-09-22,2020-09-30,60.0
VI12562,V4470,P012,2023-04-20,2023-04-22,,,150.0
VI17935,V4472,P014,2020-05-03,2020-05-05,2020-05-14,2020-05-17,60.0
VI10424,V4474,P014,2022-12-18,,,,60.0
VI13057,V4481,P012,2023-06-26,,,,150.0
VI10966,V4484,P016,2022-01-26,2022-01-29,2022-01-30,,180.0
VI11128,V4485,P014,2023-06-28,2023-07-01,2023-07-05,,60.0
VI16732,V4507,P015,2022-09-23,2022-09-25,2022-09-30,,70.0
VI14664,V4513,P015,2022-07-26,,,,70.0
VI14988,V4517,P012,2023-05-29,,,,150.0
VI13967,V4519,P016,2022-07-27,2022-07-29,,,180.0
VI14202,V4534,P014,2022-10-14,,,,60.0
VI17802,V4534,P014,2022-10-14,,,,60.0
VI12803,V4536,P013,2023-06-30,2023-07-03,2023-07-10,2023-07-23,170.0
VI12369,V4543,P016,2022-02-06,2022-02-07,2022-02-15,,180.0
VI17753,V4547,P014,2021-07-17,,,,60.0
VI16145,V4554,P016,2023-06-10,,,,180.0
VI10500,V4559,P015,2023-06-28,2023-06-30,2023-07-01,,70.0
VI12265,V4559,P014,2023-06-28,2023-06-30,2023-07-01,,60.0
VI14140,V4563,P012,2020-03-16,2020-03-18,2020-03-21,2020-04-05,150.0
VI16557,V4569,P016,2023-05-24,2023-05-27,2023-05-28,,162.0
VI12001,V4581,P016,2022-09-12,2022-09-13,2022-09-21,,180.0
VI16969,V4590,P016,2020-08-23,2020-08-25,2020-09-03,2020-09-24,180.0
VI10488,V4607,P014,2019-05-09,,,,60.0
VI13169,V4619,P013,2022-12-15,,,,170.0
VI11507,V4626,P013,2021-09-18,,,,153.0
VI10390,V4629,P014,2022-10-07,,,,60.0
VI15777,V4638,P015,2023-05-31,2023-06-02,2023-06-04,,70.0
VI13685,V4647,P013,2023-05-26,2023-05-29,2023-06-07,2023-06-16,170.0
VI16408,V4649,P015,2023-04-17,,,,70.0
VI11925,V4653,P015,2022-02-07,2022-02-09,2022-02-14,,70.0
VI17268,V4672,P012,2022-07-15,,,,150.0
VI15133,V4690,P014,2023-06-02,2023-06-05,2023-06-10,,60.0
VI11313,V4699,P012,2019-08-22,2019-08-23,,,150.0
VI12686,V4701,P013,2022-11-28,,,,170.0
VI11355,V4723,P015,2023-06-01,2023-06-02,2023-06-06,,70.0
VI12905,V4725,P012,2023-03-31,,,,150.0
VI19076,V4725,P013,2023-03-31,,,,170.0
VI11791,V4727,P015,2022-10-06,2022-10-08,2022-10-09,2022-10-30,70.0
VI18820,V4727,P014,2022-10-06,2022-10-08,2022-10-09,2022-10-30,60.0
VI11701,V4746,P014,2022-05-31,2022-06-01,2022-06-03,,60.0
VI14573,V4749,P012,2023-06-10,2023-06-11,,,150.0
VI14009,V4752,P012,2023-06-24,,,,150.0
VI16441,V4767,P013,2022-01-10,2022-01-11,2022-01-18,,170.0
VI10097,V4770,P014,2023-05-01,,,,60.0
VI11441,V4779,P014,2023-05-07,2023-05-08,2023-05-15,,60.0
VI11934,V4781,P013,2022-10-03,2022-10-06,2022-10-07,,170.0
VI13648,V4784,P016,2023-06-30,,,,180.0
VI16146,V4787,P013,2023-01-21,,,,170.0
VI13793,V4788,P015,2022-09-01,2022-09-03,2022-09-05,,70.0
VI12143,V4789,P014,2023-03-06,,,,60.0
VI13549,V4796,P012,2022-11-24,,,,150.0
VI12139,V4797,P013,2020-11-14,,,,170.0
VI17046,V4801,P012,2023-04-03,,,,150.0
VI16377,V4814,P016,2023-05-09,2023-05-12,,,180.0
VI12725,V4815,P014,2021-04-11,2021-04-14,2021-04-17,,60.0
VI18515,V4818,P014,2021-04-10,,,,60.0
VI18102,V4822,P016,2023-06-26,2023-06-27,2023-06-28,,180.0
VI10939,V4823,P014,2021-07-02,,,,60.0
VI10594,V4824,P014,2023-02-22,,,,60.0
VI17284,V4824,P016,2023-02-22,,,,180.0
VI11916,V4832,P016,2022-06-10,2022-06-13,2022-06-18,,180.0
VI14887,V4834,P014,2022-06-22,2022-06-25,,,60.0
VI13076,V4841,P013,2023-01-02,,,,170.0
VI15512,V4851,P013,2023-06-27,,,,170.0
VI10143,V4859,P015,2021-04-13,2021-04-14,,,70.0
VI11068,V4859,P015,2021-04-13,2021-04-14,,,56.0
VI11140,V4867,P016,2022-12-27,2022-12-28,2022-12-29,2023-01-09,180.0
VI11528,V4868,P013,2023-02-25,2023-02-26,2023-03-02,2023-03-25,170.0
VI14660,V4873,P013,2023-01-08,,,,170.0
VI14059,V4884,P013,2023-05-03,,,,170.0
VI18320,V4889,P012,2023-03-30,2023-04-02,2023-04-07,,150.0
VI16200,V4910,P016,2022-01-23,2022-01-24,2022-01-26,2022-02-24,180.0
VI10958,V4911,P012,2022-02-17,,,,150.0
VI14635,V4923,P014,2022-12-14,2022-12-15,2022-12-18,,60.0
VI11768,V4926,P012,2023-01-09,,,,150.0
VI13239,V4928,P014,2023-06-28,,,,60.0
VI13905,V4935,P014,2019-11-01,,,,60.0
VI11366,V4943,P013,2021-09-11,,,,119.0
VI10023,V4952,P013,2023-05-16,2023-05-19,2023-05-29,,119.0
VI12101,V4953,P014,2023-06-17,2023-06-20,2023-06-30,,60.0
VI10743,V4957,P013,2023-02-06,,,,170.0
VI10907,V4973,P013,2022-11-16,2022-11-18,,,170.0
VI18706,V4978,P016,2023-01-16,,,,180.0
VI19127,V4979,P012,2022-12-06,,,,150.0
VI12595,V4980,P014,2022-12-12,2022-12-14,2022-12-16,,60.0
VI13376,V4982,P013,2021-08-24,,,,170.0
VI13438,V4984,P015,2022-10-05,2022-10-06,2022-10-13,,70.0
VI13142,V4987,P013,2020-02-29,,,,170.0
VI15812,V4994,P013,2021-07-18,2021-07-20,2021-07-21,2021-08-15,170.0
VI14463,V4998,P014,2022-03-16,2022-03-19,,,60.0
VI10749,V5014,P012,2020-06-28,,,,150.0
VI13272,V5017,P013,2023-02-05,2023-02-07,2023-02-10,2023-03-04,170.0
VI12377,V5018,P015,2023-06-16,2023-06-17,2023-06-21,2023-06-29,70.0
VI15947,V5020,P012,2022-12-19,2022-12-22,2022-12-30,2023-01-02,150.0
VI15605,V5025,P012,2021-07-10,2021-07-13,2021-07-18,2021-08-09,150.0
VI18549,V5028,P015,2023-03-23,2023-03-25,2023-04-03,,70.0
VI13341,V5036,P013,2021-03-18,2021-03-20,,,170.0
VI15049,V5038,P014,2022-09-01,2022-09-02,2022-09-11,,60.0
VI19866,V5054,P015,2022-06-01,2022-06-02,2022-06-11,,70.0
VI10903,V5062,P016,2023-03-20,2023-03-22,,,162.0
VI17396,V5065,P013,2021-04-05,,,,170.0
VI19611,V5069,P012,2022-03-20,2022-03-22,2022-03-26,,150.0
VI18149,V5082,P015,2021-05-13,2021-05-16,2021-05-20,2021-06-05,70.0
VI12443,V5089,P016,2023-05-06,2023-05-08,2023-05-13,,162.0
VI12851,V5092,P015,2022-04-26,2022-04-28,2022-05-01,,70.0
VI15179,V5095,P012,2023-01-21,2023-01-23,2023-02-01,2023-02-16,150.0
VI12267,V5108,P014,2022-10-05,,,,60.0
VI14614,V5108,P012,2022-10-05,,,,150.0
VI15097,V5121,P013,2020-06-28,2020-06-29,2020-07-03,,170.0
VI12941,V5125,P013,2022-09-11,,,,170.0
VI16942,V5127,P014,2020-12-03,2020-12-06,,,60.0
VI19428,V5132,P014,2021-02-11,2021-02-14,,,60.0
VI14799,V5135,P016,2020-03-01,,,,180.0
VI17735,V5138,P016,2023-03-06,2023-03-09,2023-03-12,2023-03-19,180.0
VI15106,V5144,P016,2020-08-22,2020-08-25,,,180.0
VI19257,V5153,P014,2023-02-05,2023-02-06,,,60.0
VI10455,V5161,P016,2023-03-19,,,,180.0
VI11219,V5162,P014,2023-06-13,,,,60.0
VI14440,V5174,P013,2022-07-10,2022-07-11,2022-07-15,2022-07-29,170.0
VI17627,V5174,P013,2022-07-10,2022-07-11,2022-07-15,2022-07-29,170.0
VI11995,V5182,P012,2022-07-07,2022-07-08,2022-07-10,,150.0
VI12018,V5185,P013,2022-10-07,,,,170.0
VI14594,V5185,P014,2022-10-07,,,,60.0
VI11891,V5190,P016,2020-08-14,2020-08-17,2020-08-26,,162.0
VI11912,V5191,P012,2023-06-10,2023-06-11,2023-06-12,2023-07-07,150.0
VI13348,V5194,P014,2022-06-23,2022-06-26,2022-07-01,2022-07-05,60.0
VI12286,V5196,P014,2020-03-20,2020-03-22,2020-03-28,,60.0
VI16275,V5197,P013,2019-12-06,2019-12-07,2019-12-14,,170.0
VI15585,V5203,P013,2023-03-08,2023-03-09,2023-03-10,,170.0
VI16173,V5211,P012,2023-03-07,,,,150.0
VI10890,V5217,P014,2021-12-22,,,,60.0
VI19535,V5222,P015,2019-10-24,,,,70.0
VI19684,V5224,P016,2023-05-22,,,,180.0
VI15212,V5231,P016,2023-05-14,,,,180.0
VI11797,V5260,P013,2020-12-11,2020-12-13,,,170.0
VI12739,V5260,P015,2020-12-11,2020-12-13,,,70.0
VI18318,V5261,P014,2021-04-16,2021-04-19,,,60.0
VI12047,V5263,P012,2022-11-04,,,,150.0
VI12513,V5279,P013,2021-05-22,2021-05-23,,,170.0
VI16024,V5282,P012,2023-01-29,2023-01-31,2023-02-01,,120.0
VI19407,V5294,P015,2019-07-29,2019-08-01,2019-08-08,2019-08-16,70.0
VI14047,V5296,P012,2022-08-23,,,,150.0
VI12313,V5297,P015,2022-04-25,,,,70.0
VI14280,V5297,P016,2022-04-25,,,,180.0
VI10988,V5310,P013,2023-02-05,2023-02-06,2023-02-11,2023-03-02,170.0
VI11011,V5315,P015,2022-07-03,2022-07-04,,,70.0
VI11644,V5319,P014,2022-06-06,,,,60.0
VI11228,V5321,P013,2023-03-24,,,,170.0
VI13337,V5323,P013,2023-05-31,2023-06-01,2023-06-10,2023-06-22,170.0
VI19322,V5323,P013,2023-05-31,2023-06-01,2023-06-10,2023-06-22,170.0
VI10848,V5325,P015,2021-11-29,2021-12-01,2021-12-08,,70.0
VI19470,V5330,P015,2019-10-01,,,,70.0
VI13235,V5338,P016,2021-04-30,2021-05-01,2021-05-10,,162.0
VI11114,V5343,P012,2023-02-02,2023-02-05,2023-02-11,2023-03-03,150.0
VI16857,V5349,P014,2023-06-24,2023-06-25,2023-07-01,2023-07-21,60.0
VI18294,V5352,P013,2023-05-08,2023-05-09,,,170.0
VI18306,V5358,P016,2023-06-04,,,,180.0
VI16127,V5368,P016,2021-12-17,2021-12-19,2021-12-26,,180.0
VI13048,V5378,P012,2022-12-17,,,,150.0
VI12626,V5386,P014,2021-01-06,,,,60.0
VI15789,V5386,P016,2021-01-06,,,,180.0
VI10508,V5387,P012,2023-06-26,,,,150.0
VI12713,V5387,P015,2023-06-26,,,,70.0
VI14852,V5390,P012,2023-04-24,2023-04-25,2023-04-30,,150.0
VI14543,V5394,P012,2022-03-03,2022-03-05,2022-03-10,2022-03-24,150.0
VI10045,V5400,P014,2023-04-12,2023-04-14,2023-04-18,,60.0
VI19204,V5406,P012,2021-06-14,2021-06-15,2021-06-19,2021-07-15,150.0
VI18532,V5412,P016,2023-05-05,,,,180.0
VI15906,V5413,P016,2022-03-13,2022-03-14,2022-03-18,2022-04-17,180.0
VI12910,V5415,P014,2021-12-08,2021-12-09,2021-12-14,2022-01-05,60.0
VI13880,V5415,P015,2021-12-08,2021-12-09,2021-12-14,2022-01-05,70.0
VI11153,V5416,P012,2022-09-06,,,,150.0
VI19117,V5417,P014,2020-03-02,2020-03-05,2020-03-14,2020-03-23,60.0
VI10115,V5423,P016,2023-06-12,2023-06-15,2023-06-19,2023-07-03,180.0
VI10626,V5430,P013,2023-03-27,2023-03-28,2023-04-03,2023-04-28,170.0
VI18165,V5432,P016,2022-05-02,,,,180.0
VI16663,V5437,P014,2023-05-15,,,,60.0
VI10315,V5440,P013,2020-09-15,,,,170.0
VI14628,V5441,P015,2022-11-19,2022-11-21,2022-11-26,,70.0
VI15955,V5446,P013,2023-03-08,2023-03-11,2023-03-18,2023-04-01,170.0
VI12172,V5454,P014,2023-01-19,2023-01-22,,,60.0
VI16899,V5454,P014,2023-01-19,2023-01-22,,,60.0
VI10561,V5456,P013,2021-05-26,,,,170.0
VI15476,V5462,P015,2023-06-29,2023-07-02,,,70.0
VI17075,V5465,P016,2022-03-13,2022-03-16,2022-03-17,2022-03-26,180.0
VI12427,V5470,P014,2023-03-17,2023-03-19,2023-03-20,2023-04-12,60.0
VI16416,V5470,P014,2023-03-17,2023-03-19,2023-03-20,2023-04-12,60.0
VI17525,V5474,P012,2020-05-26,2020-05-29,,,150.0
VI14471,V5483,P012,2023-03-04,,,,150.0
VI12026,V5487,P014,2023-06-22,2023-06-23,2023-06-29,,60.0
VI16844,V5491,P013,2023-06-19,2023-06-22,2023-06-29,2023-07-12,170.0
VI11415,V5492,P013,2023-06-05,2023-06-08,2023-06-15,2023-07-07,170.0
VI13731,V5497,P013,2023-04-04,,,,170.0
VI16705,V5497,P015,2023-04-04,,,,70.0
